Branch_nr;Generation;Parent_branch_nr;Child_branch_nr;Pos_x,Pos_y,Pos_z
9;7;33;26,27;-188.714,115.14,-7.56693
10;5;3;30,31;-154.979,108.01,-25.9983
10;5;3;30,31;-154.992,107.525,-25.8763
10;5;3;30,31;-155.003,107.021,-25.7618
10;5;3;30,31;-155.016,106.447,-25.6438
10;5;3;30,31;-155.027,105.921,-25.5484
10;5;3;30,31;-155.037,105.36,-25.4602
10;5;3;30,31;-155.047,104.768,-25.383
10;5;3;30,31;-155.055,104.15,-25.3201
10;5;3;30,31;-155.061,103.643,-25.2834
10;5;3;30,31;-155.066,103.126,-25.2608
10;5;3;30,31;-155.07,102.604,-25.2538
10;5;3;30,31;-155.072,102.078,-25.2658
10;5;3;30,31;-155.072,101.552,-25.2974
10;5;3;30,31;-155.071,101.029,-25.3509
10;5;3;30,31;-155.069,100.513,-25.4224
10;5;3;30,31;-155.065,100.008,-25.5096
10;5;3;30,31;-155.058,99.3986,-25.6362
10;5;3;30,31;-155.051,98.8212,-25.7757
10;5;3;30,31;-155.042,98.2829,-25.9219
10;5;3;30,31;-155.033,97.7938,-26.0677
10;5;3;30,31;-155.023,97.2819,-26.2335
10;5;3;30,31;-155.013,96.8049,-26.4019
10;5;3;30,31;-155.001,96.3203,-26.5892
10;5;3;30,31;-154.968,96.2008,-26.6712
11;5;3;32,33;-155.16,108.737,-26.03
11;5;3;32,33;-155.538,108.899,-25.7439
11;5;3;32,33;-155.922,109.059,-25.452
11;5;3;32,33;-156.327,109.221,-25.1438
11;5;3;32,33;-156.72,109.371,-24.8437
11;5;3;32,33;-157.152,109.532,-24.5127
11;5;3;32,33;-157.539,109.67,-24.2159
11;5;3;32,33;-157.948,109.811,-23.9007
11;5;3;32,33;-158.378,109.954,-23.569
11;5;3;32,33;-158.828,110.096,-23.2212
11;5;3;32,33;-159.293,110.235,-22.8599
11;5;3;32,33;-159.773,110.37,-22.487
11;5;3;32,33;-160.165,110.475,-22.1802
11;5;3;32,33;-160.565,110.576,-21.8669
11;5;3;32,33;-160.971,110.672,-21.5483
11;5;3;32,33;-161.381,110.761,-21.2252
11;5;3;32,33;-161.795,110.843,-20.8979
11;5;3;32,33;-162.212,110.919,-20.567
11;5;3;32,33;-162.631,110.986,-20.2339
11;5;3;32,33;-163.05,111.044,-19.8983
11;5;3;32,33;-163.469,111.093,-19.5625
11;5;3;32,33;-163.886,111.135,-19.2264
11;5;3;32,33;-164.301,111.169,-18.8915
11;5;3;32,33;-164.712,111.195,-18.5583
11;5;3;32,33;-165.118,111.216,-18.2284
11;5;3;32,33;-165.518,111.231,-17.9025
11;5;3;32,33;-165.912,111.239,-17.5812
11;5;3;32,33;-166.393,111.243,-17.1876
11;5;3;32,33;-166.859,111.24,-16.805
11;5;3;32,33;-167.308,111.23,-16.4351
11;5;3;32,33;-167.739,111.216,-16.0798
11;5;3;32,33;-168.149,111.196,-15.7414
11;5;3;32,33;-168.61,111.168,-15.3594
11;5;3;32,33;-169.035,111.137,-15.0069
11;5;3;32,33;-169.478,111.1,-14.6377
11;5;3;32,33;-169.862,111.063,-14.3175
11;5;3;32,33;-170.292,111.013,-13.9578
11;5;3;32,33;-170.68,110.963,-13.6322
11;5;3;32,33;-170.666,110.955,-13.6028
12;3;4;38,39;-78.8194,94.4955,-0.60004
12;3;4;38,39;-78.8901,94.2304,-0.148869
12;3;4;38,39;-78.9607,93.9664,0.299873
12;3;4;38,39;-79.0302,93.7045,0.74428
12;3;4;38,39;-79.1076,93.4138,1.23917
12;3;4;38,39;-79.1776,93.1509,1.68575
12;3;4;38,39;-79.2525,92.871,2.16079
12;3;4;38,39;-79.3304,92.5773,2.65923
12;3;4;38,39;-79.4117,92.2718,3.17936
12;3;4;38,39;-79.4797,92.0185,3.60957
12;3;4;38,39;-79.5482,91.7597,4.04838
12;3;4;38,39;-79.6187,91.4967,4.49707
12;3;4;38,39;-79.6901,91.2285,4.95163
12;3;4;38,39;-79.7619,90.958,5.41101
12;3;4;38,39;-79.8343,90.6854,5.87379
12;3;4;38,39;-79.9076,90.4119,6.33962
12;3;4;38,39;-79.9804,90.1383,6.80466
12;3;4;38,39;-80.053,89.8657,7.26848
12;3;4;38,39;-80.1251,89.5943,7.72893
12;3;4;38,39;-80.1965,89.326,8.18477
12;3;4;38,39;-80.2672,89.0609,8.63473
12;3;4;38,39;-80.3365,88.8011,9.07665
12;3;4;38,39;-80.404,88.5466,9.50846
12;3;4;38,39;-80.4865,88.238,10.033
12;3;4;38,39;-80.5655,87.9422,10.5369
12;3;4;38,39;-80.6403,87.66,11.0158
12;3;4;38,39;-80.7113,87.3929,11.4682
12;3;4;38,39;-80.7902,87.097,11.971
12;3;4;38,39;-80.8611,86.8308,12.4245
12;3;4;38,39;-80.9335,86.5604,12.8847
12;3;4;38,39;-81.0067,86.2847,13.352
12;3;4;38,39;-81.0777,86.0185,13.8054
12;3;4;38,39;-81.0671,85.9377,13.779
13;3;4;42,43;-78.3315,94.8169,-1.04665
13;3;4;42,43;-77.834,94.9038,-1.0817
13;3;4;42,43;-77.3349,94.9859,-1.1093
13;3;4;42,43;-76.8369,95.0638,-1.13115
13;3;4;42,43;-76.2813,95.1453,-1.14864
13;3;4;42,43;-75.7781,95.2153,-1.15913
13;3;4;42,43;-75.2435,95.2853,-1.16302
13;3;4;42,43;-74.6806,95.3539,-1.16001
13;3;4;42,43;-74.0928,95.4186,-1.14961
13;3;4;42,43;-73.4846,95.4794,-1.12891
13;3;4;42,43;-72.9853,95.5248,-1.10471
13;3;4;42,43;-72.4765,95.5658,-1.07372
13;3;4;42,43;-71.961,95.6007,-1.03416
13;3;4;42,43;-71.4402,95.6309,-0.985718
13;3;4;42,43;-70.9162,95.6547,-0.927372
13;3;4;42,43;-70.3904,95.6705,-0.859872
13;3;4;42,43;-69.8651,95.6796,-0.781148
13;3;4;42,43;-69.3425,95.6806,-0.691507
13;3;4;42,43;-68.8249,95.6739,-0.593588
13;3;4;42,43;-68.3159,95.6605,-0.487538
13;3;4;42,43;-67.8175,95.642,-0.376057
13;3;4;42,43;-67.2147,95.6121,-0.229995
13;3;4;42,43;-66.6382,95.5766,-0.0816572
13;3;4;42,43;-66.094,95.5379,0.0671124
13;3;4;42,43;-65.5873,95.4952,0.211698
13;3;4;42,43;-65.0372,95.4451,0.377535
13;3;4;42,43;-64.5585,95.3959,0.528114
13;3;4;42,43;-64.0486,95.338,0.696744
13;3;4;42,43;-63.5429,95.2734,0.872858
13;3;4;42,43;-63.4316,95.2727,0.813386
14;3;5;48,49,50;-128.902,110.114,-43.5436
14;3;5;48,49,50;-128.828,110.035,-44.0647
14;3;5;48,49,50;-128.765,109.96,-44.5764
14;3;5;48,49,50;-128.711,109.888,-45.081
14;3;5;48,49,50;-128.659,109.81,-45.6402
14;3;5;48,49,50;-128.621,109.744,-46.1429
14;3;5;48,49,50;-128.59,109.676,-46.6751
14;3;5;48,49,50;-128.565,109.606,-47.2339
14;3;5;48,49,50;-128.551,109.538,-47.815
14;3;5;48,49,50;-128.548,109.47,-48.4157
14;3;5;48,49,50;-128.558,109.404,-49.0316
14;3;5;48,49,50;-128.577,109.354,-49.5329
14;3;5;48,49,50;-128.606,109.307,-50.0401
14;3;5;48,49,50;-128.647,109.263,-50.5506
14;3;5;48,49,50;-128.7,109.221,-51.0635
14;3;5;48,49,50;-128.766,109.183,-51.577
14;3;5;48,49,50;-128.847,109.15,-52.0884
14;3;5;48,49,50;-128.942,109.122,-52.596
14;3;5;48,49,50;-129.053,109.098,-53.0982
14;3;5;48,49,50;-129.176,109.08,-53.5925
14;3;5;48,49,50;-129.345,109.062,-54.1955
14;3;5;48,49,50;-129.525,109.051,-54.7769
14;3;5;48,49,50;-129.713,109.044,-55.3314
14;3;5;48,49,50;-129.904,109.042,-55.8553
14;3;5;48,49,50;-130.093,109.043,-56.3435
14;3;5;48,49,50;-130.311,109.049,-56.8743
14;3;5;48,49,50;-130.544,109.057,-57.4081
14;3;5;48,49,50;-130.765,109.069,-57.8889
14;3;5;48,49,50;-131,109.086,-58.3631
14;3;5;48,49,50;-131.009,109.116,-58.373
15;3;5;2,3;-128.985,110.195,-43.0384
15;3;5;2,3;-129.183,110.23,-42.8155
15;3;5;2,3;-129.522,110.287,-42.4442
15;3;5;2,3;-129.877,110.344,-42.0644
15;3;5;2,3;-130.261,110.403,-41.6631
15;3;5;2,3;-130.648,110.461,-41.2678
15;3;5;2,3;-131.013,110.514,-40.9007
15;3;5;2,3;-131.41,110.569,-40.51
15;3;5;2,3;-131.837,110.627,-40.0983
15;3;5;2,3;-132.214,110.676,-39.7419
15;3;5;2,3;-132.61,110.726,-39.3741
15;3;5;2,3;-133.023,110.776,-38.9976
15;3;5;2,3;-133.454,110.825,-38.6143
15;3;5;2,3;-133.901,110.875,-38.2241
15;3;5;2,3;-134.363,110.924,-37.8306
15;3;5;2,3;-134.84,110.972,-37.4346
15;3;5;2,3;-135.231,111.01,-37.1179
15;3;5;2,3;-135.63,111.046,-36.8009
15;3;5;2,3;-136.038,111.081,-36.4854
15;3;5;2,3;-136.453,111.115,-36.1714
15;3;5;2,3;-136.876,111.148,-35.8606
15;3;5;2,3;-137.305,111.178,-35.5541
15;3;5;2,3;-137.74,111.206,-35.2516
15;3;5;2,3;-138.181,111.233,-34.9551
15;3;5;2,3;-138.627,111.258,-34.6646
15;3;5;2,3;-139.078,111.28,-34.3804
15;3;5;2,3;-139.532,111.3,-34.1032
15;3;5;2,3;-139.99,111.319,-33.8317
15;3;5;2,3;-140.449,111.335,-33.5673
15;3;5;2,3;-140.91,111.35,-33.3095
15;3;5;2,3;-141.371,111.363,-33.0589
15;3;5;2,3;-141.832,111.374,-32.8143
15;3;5;2,3;-142.292,111.384,-32.576
15;3;5;2,3;-142.749,111.393,-32.3455
15;3;5;2,3;-143.204,111.399,-32.1208
15;3;5;2,3;-143.655,111.405,-31.9038
15;3;5;2,3;-144.213,111.41,-31.6422
15;3;5;2,3;-144.761,111.413,-31.3915
15;3;5;2,3;-145.3,111.414,-31.1519
15;3;5;2,3;-145.826,111.414,-30.9234
15;3;5;2,3;-146.34,111.413,-30.7056
15;3;5;2,3;-146.838,111.41,-30.5
15;3;5;2,3;-147.32,111.407,-30.3051
15;3;5;2,3;-147.873,111.401,-30.0869
15;3;5;2,3;-148.397,111.395,-29.8853
15;3;5;2,3;-148.89,111.387,-29.7009
15;3;5;2,3;-149.42,111.378,-29.507
15;3;5;2,3;-149.899,111.369,-29.3372
15;3;5;2,3;-150.432,111.356,-29.153
15;3;5;2,3;-150.943,111.343,-28.983
15;3;5;2,3;-151.448,111.329,-28.8221
16;6;6;51,52;-167.506,137.05,-33.2082
16;6;6;51,52;-167.743,137.503,-33.0779
16;6;6;51,52;-167.994,137.981,-32.9398
16;6;6;51,52;-168.231,138.433,-32.8094
16;6;6;51,52;-168.489,138.926,-32.6677
16;6;6;51,52;-168.764,139.45,-32.5162
16;6;6;51,52;-168.994,139.887,-32.3901
16;6;6;51,52;-169.229,140.337,-32.2607
16;6;6;51,52;-169.469,140.793,-32.1288
16;6;6;51,52;-169.711,141.253,-31.996
16;6;6;51,52;-169.952,141.712,-31.8639
16;6;6;51,52;-170.191,142.167,-31.7324
16;6;6;51,52;-170.424,142.614,-31.6041
16;6;6;51,52;-170.652,143.048,-31.479
16;6;6;51,52;-170.925,143.567,-31.3288
16;6;6;51,52;-171.179,144.051,-31.1896
16;6;6;51,52;-171.411,144.495,-31.0614
16;6;6;51,52;-171.656,144.96,-30.9272
16;6;6;51,52;-171.884,145.395,-30.8023
16;6;6;51,52;-172.117,145.84,-30.6735
16;6;6;51,52;-172.143,145.959,-30.7042
17;6;6;53,54;-167.365,136.66,-33.6994
17;6;6;53,54;-167.54,136.822,-34.1835
17;6;6;53,54;-167.713,136.984,-34.6457
17;6;6;53,54;-167.895,137.157,-35.116
17;6;6;53,54;-168.073,137.327,-35.5618
17;6;6;53,54;-168.27,137.519,-36.0429
17;6;6;53,54;-168.486,137.731,-36.5551
17;6;6;53,54;-168.68,137.924,-37.0014
17;6;6;53,54;-168.887,138.131,-37.4625
17;6;6;53,54;-169.105,138.353,-37.9371
17;6;6;53,54;-169.334,138.588,-38.4211
17;6;6;53,54;-169.576,138.839,-38.9116
17;6;6;53,54;-169.827,139.103,-39.4079
17;6;6;53,54;-170.037,139.324,-39.8057
17;6;6;53,54;-170.252,139.553,-40.2037
17;6;6;53,54;-170.474,139.792,-40.6005
17;6;6;53,54;-170.702,140.04,-40.994
17;6;6;53,54;-170.937,140.297,-41.3829
17;6;6;53,54;-171.176,140.563,-41.7665
17;6;6;53,54;-171.422,140.837,-42.1438
17;6;6;53,54;-171.673,141.119,-42.5123
17;6;6;53,54;-171.929,141.412,-42.8707
17;6;6;53,54;-172.19,141.711,-43.2186
17;6;6;53,54;-172.454,142.018,-43.556
17;6;6;53,54;-172.721,142.328,-43.8821
17;6;6;53,54;-172.989,142.643,-44.1973
17;6;6;53,54;-173.257,142.959,-44.5006
17;6;6;53,54;-173.523,143.276,-44.7924
17;6;6;53,54;-173.853,143.671,-45.1406
17;6;6;53,54;-174.178,144.06,-45.4684
17;6;6;53,54;-174.495,144.442,-45.7775
17;6;6;53,54;-174.801,144.813,-46.0659
17;6;6;53,54;-175.095,145.171,-46.3337
17;6;6;53,54;-175.375,145.512,-46.5797
17;6;6;53,54;-175.688,145.896,-46.847
17;6;6;53,54;-175.972,146.246,-47.0827
17;6;6;53,54;-176.265,146.606,-47.3147
17;6;6;53,54;-176.566,146.981,-47.5466
17;6;6;53,54;-176.879,147.37,-47.7736
17;6;6;53,54;-177.024,147.447,-47.9315
18;6;7;55,56;-181.717,122.249,-45.657
18;6;7;55,56;-182.096,122.512,-45.8543
18;6;7;55,56;-182.475,122.774,-46.051
18;6;7;55,56;-182.9,123.069,-46.2727
18;6;7;55,56;-183.361,123.387,-46.5133
18;6;7;55,56;-183.748,123.656,-46.7149
18;6;7;55,56;-184.147,123.932,-46.922
18;6;7;55,56;-184.55,124.211,-47.1327
18;6;7;55,56;-184.954,124.491,-47.3426
18;6;7;55,56;-185.353,124.767,-47.5497
18;6;7;55,56;-185.739,125.036,-47.7521
18;6;7;55,56;-186.201,125.355,-47.9918
18;6;7;55,56;-186.626,125.65,-48.2135
18;6;7;55,56;-187.005,125.912,-48.4102
18;6;7;55,56;-187.437,126.211,-48.6359
18;6;7;55,56;-187.854,126.5,-48.8531
18;6;7;55,56;-187.861,126.503,-48.8601
19;6;7;;-181.367,121.821,-45.4727
19;6;7;;-181.755,121.495,-45.6671
19;6;7;;-182.134,121.176,-45.8583
19;6;7;;-182.509,120.862,-46.0469
19;6;7;;-182.926,120.51,-46.2572
19;6;7;;-183.284,120.209,-46.4371
19;6;7;;-183.657,119.895,-46.625
19;6;7;;-184.041,119.572,-46.818
19;6;7;;-184.43,119.245,-47.0138
19;6;7;;-184.819,118.918,-47.2096
19;6;7;;-185.202,118.595,-47.4026
19;6;7;;-185.576,118.281,-47.5904
19;6;7;;-186.02,117.908,-47.8141
19;6;7;;-186.43,117.562,-48.02
19;6;7;;-186.794,117.255,-48.204
19;6;7;;-187.211,116.906,-48.4138
19;6;7;;-187.613,116.568,-48.6161
20;10;63;;-201.542,93.8946,2.16896
20;10;63;;-201.908,94.0012,2.07593
20;10;63;;-202.271,93.877,2.40843
20;10;63;;-202.672,93.7398,2.77643
20;10;63;;-203.081,93.5998,3.1509
20;10;63;;-203.468,93.4675,3.50611
20;10;63;;-203.888,93.3242,3.89132
20;10;63;;-204.261,93.1966,4.23297
20;10;63;;-204.653,93.0619,4.59256
20;10;63;;-205.061,92.9228,4.96703
20;10;63;;-205.485,92.7772,5.35573
20;10;63;;-205.923,92.6278,5.75723
20;10;63;;-206.283,92.505,6.08689
20;10;63;;-206.649,92.3794,6.42293
20;10;63;;-207.022,92.2518,6.76464
20;10;63;;-207.399,92.1228,7.11059
20;10;63;;-207.782,91.9917,7.46165
20;10;63;;-208.168,91.8601,7.81549
20;10;63;;-208.556,91.727,8.17132
20;10;63;;-208.947,91.5932,8.53019
20;10;63;;-209.339,91.4596,8.88978
20;10;63;;-209.731,91.325,9.24926
20;10;63;;-210.123,91.1912,9.60802
20;10;63;;-210.513,91.0574,9.96611
20;10;63;;-210.902,90.9242,10.3221
20;10;63;;-211.287,90.7924,10.6752
20;10;63;;-211.668,90.6621,11.0247
20;10;63;;-212.044,90.5331,11.37
20;10;63;;-212.416,90.4062,11.7103
20;10;63;;-212.78,90.2823,12.045
20;10;63;;-213.138,90.1592,12.3724
20;10;63;;-213.573,90.0104,12.7718
20;10;63;;-213.994,89.8663,13.1576
20;10;63;;-214.399,89.7277,13.5293
20;10;63;;-214.787,89.5955,13.8853
20;10;63;;-215.156,89.4692,14.2235
20;10;63;;-215.571,89.3271,14.6036
20;10;63;;-215.953,89.196,14.9538
20;10;63;;-216.353,89.0597,15.3211
20;10;63;;-216.747,88.9252,15.6822
20;10;63;;-217.131,88.7933,16.0338
20;10;63;;-217.495,88.6685,16.3684
21;10;63;58,59;-201.382,93.8711,1.57615
21;10;63;58,59;-201.22,93.3711,1.41183
21;10;63;58,59;-201.068,92.8667,1.27053
21;10;63;58,59;-200.93,92.3805,1.15635
21;10;63;58,59;-200.791,91.8471,1.05805
21;10;63;58,59;-200.658,91.2816,0.985937
21;10;63;58,59;-200.536,90.6953,0.950924
21;10;63;58,59;-200.435,90.1015,0.96473
21;10;63;58,59;-200.36,89.5133,1.0376
21;10;63;58,59;-200.319,88.9441,1.18131
21;10;63;58,59;-200.319,88.4062,1.40679
21;10;63;58,59;-200.359,87.9109,1.70554
21;10;63;58,59;-200.425,87.4695,2.04527
21;10;63;58,59;-200.507,87.0894,2.39242
21;10;63;58,59;-200.606,86.7308,2.77267
21;10;63;58,59;-200.727,86.39,3.19286
21;10;63;58,59;-200.726,86.12,3.54033
22;8;8;60,61;-195.315,97.8077,-9.86497
22;8;8;60,61;-195.476,97.3513,-10.062
22;8;8;60,61;-195.644,96.8735,-10.2683
22;8;8;60,61;-195.803,96.4226,-10.4632
22;8;8;60,61;-195.976,95.9316,-10.6758
22;8;8;60,61;-196.161,95.4081,-10.9018
22;8;8;60,61;-196.315,94.9703,-11.0912
22;8;8;60,61;-196.474,94.5194,-11.286
22;8;8;60,61;-196.636,94.0601,-11.4846
22;8;8;60,61;-196.799,93.5952,-11.6862
22;8;8;60,61;-196.965,93.1276,-11.8874
22;8;8;60,61;-197.128,92.6627,-12.0889
22;8;8;60,61;-197.29,92.2035,-12.2875
22;8;8;60,61;-197.449,91.7526,-12.4823
22;8;8;60,61;-197.641,91.2086,-12.7174
22;8;8;60,61;-197.824,90.6906,-12.9412
22;8;8;60,61;-197.994,90.2071,-13.1504
22;8;8;60,61;-198.15,89.7646,-13.3416
22;8;8;60,61;-198.314,89.2988,-13.5433
22;8;8;60,61;-198.468,88.86,-13.733
22;8;8;60,61;-198.638,88.3794,-13.9407
22;8;8;60,61;-198.726,88.3228,-13.922
22;8;8;60,61;-198.793,88.042,-14.0903
23;8;8;62,63;-195.379,98.203,-9.32836
23;8;8;62,63;-195.722,98.0137,-8.91623
23;8;8;62,63;-196.032,97.843,-8.54307
23;8;8;62,63;-196.383,97.6489,-8.12059
23;8;8;62,63;-196.686,97.4821,-7.75624
23;8;8;62,63;-197.001,97.3071,-7.37676
23;8;8;62,63;-197.323,97.1301,-6.98932
23;8;8;62,63;-197.646,96.9511,-6.6011
23;8;8;62,63;-197.963,96.7763,-6.21919
23;8;8;62,63;-198.27,96.6071,-5.85009
23;8;8;62,63;-198.628,96.409,-5.41963
23;8;8;62,63;-198.947,96.2324,-5.03621
23;8;8;62,63;-199.262,96.0584,-4.6567
23;8;8;62,63;-199.601,95.8717,-4.24851
23;8;8;62,63;-199.705,95.8511,-4.26304
24;9;27;;-207.304,113.196,7.43857
24;9;27;;-207.609,113.34,7.82607
24;9;27;;-207.913,113.478,8.21108
24;9;27;;-208.253,113.624,8.63974
24;9;27;;-208.562,113.749,9.02807
24;9;27;;-208.893,113.876,9.44082
24;9;27;;-209.243,114.002,9.87472
24;9;27;;-209.611,114.126,10.3292
24;9;27;;-209.994,114.243,10.8001
24;9;27;;-210.311,114.334,11.1869
24;9;27;;-210.636,114.418,11.5819
24;9;27;;-210.969,114.496,11.9834
24;9;27;;-211.307,114.566,12.3891
24;9;27;;-211.651,114.628,12.7991
24;9;27;;-211.998,114.679,13.2109
24;9;27;;-212.35,114.721,13.6238
24;9;27;;-212.703,114.75,14.0362
24;9;27;;-213.057,114.769,14.4467
24;9;27;;-213.412,114.779,14.8544
24;9;27;;-213.765,114.779,15.258
24;9;27;;-214.114,114.771,15.6559
24;9;27;;-214.46,114.756,16.0474
24;9;27;;-214.801,114.734,16.431
24;9;27;;-215.217,114.698,16.897
24;9;27;;-215.62,114.654,17.3459
24;9;27;;-216.007,114.605,17.7755
24;9;27;;-216.376,114.551,18.1837
24;9;27;;-216.725,114.494,18.5666
24;9;27;;-217.113,114.424,18.9915
24;9;27;;-217.463,114.355,19.3731
24;9;27;;-217.819,114.279,19.759
24;9;27;;-218.18,114.194,20.1499
24;9;27;;-218.532,114.103,20.5276
25;9;27;64,65;-207.313,112.856,6.75266
25;9;27;64,65;-207.844,112.819,6.80506
25;9;27;64,65;-208.404,112.779,6.85944
25;9;27;64,65;-208.931,112.742,6.91092
25;9;27;64,65;-209.504,112.701,6.96646
25;9;27;64,65;-210.111,112.658,7.02522
25;9;27;64,65;-210.617,112.623,7.0743
25;9;27;64,65;-211.135,112.586,7.12515
25;9;27;64,65;-211.659,112.548,7.17634
25;9;27;64,65;-212.184,112.512,7.22684
25;9;27;64,65;-212.707,112.475,7.27775
25;9;27;64,65;-213.222,112.438,7.32793
25;9;27;64,65;-213.724,112.402,7.37698
25;9;27;64,65;-214.326,112.361,7.43592
25;9;27;64,65;-214.89,112.321,7.49086
25;9;27;64,65;-215.407,112.284,7.5408
25;9;27;64,65;-215.952,112.245,7.59402
25;9;27;64,65;-216.463,112.209,7.64358
25;9;27;64,65;-216.986,112.172,7.69435
25;9;27;64,65;-217.103,112.004,7.75196
26;8;9;68,69;-188.953,115.503,-7.27661
26;8;9;68,69;-189.187,115.859,-6.99285
26;8;9;68,69;-189.422,116.216,-6.70755
26;8;9;68,69;-189.685,116.616,-6.389
26;8;9;68,69;-189.968,117.046,-6.04585
26;8;9;68,69;-190.203,117.404,-5.75988
26;8;9;68,69;-190.443,117.768,-5.46875
26;8;9;68,69;-190.683,118.132,-5.17849
26;8;9;68,69;-190.918,118.49,-4.89252
26;8;9;68,69;-191.201,118.921,-4.54931
26;8;9;68,69;-191.464,119.32,-4.23
26;8;9;68,69;-191.699,119.676,-3.94552
26;8;9;68,69;-191.966,120.082,-3.62114
26;8;9;68,69;-192.206,120.446,-3.33077
26;8;9;68,69;-192.361,120.692,-3.37254
27;8;9;24,25;-188.887,114.984,-7.54046
27;8;9;24,25;-189.333,114.76,-7.3884
27;8;9;24,25;-189.771,114.548,-7.23065
27;8;9;24,25;-190.239,114.328,-7.05395
27;8;9;24,25;-190.704,114.116,-6.87007
27;8;9;24,25;-191.14,113.923,-6.69223
27;8;9;24,25;-191.607,113.722,-6.49382
27;8;9;24,25;-192.103,113.515,-6.27536
27;8;9;24,25;-192.535,113.34,-6.07874
27;8;9;24,25;-192.984,113.164,-5.86763
27;8;9;24,25;-193.446,112.99,-5.64201
27;8;9;24,25;-193.921,112.817,-5.40291
27;8;9;24,25;-194.407,112.647,-5.1496
27;8;9;24,25;-194.901,112.484,-4.88127
27;8;9;24,25;-195.403,112.326,-4.59892
27;8;9;24,25;-195.911,112.176,-4.30182
27;8;9;24,25;-196.422,112.035,-3.99092
27;8;9;24,25;-196.935,111.904,-3.66464
27;8;9;24,25;-197.346,111.809,-3.39352
27;8;9;24,25;-197.757,111.721,-3.11219
27;8;9;24,25;-198.165,111.643,-2.82201
27;8;9;24,25;-198.572,111.576,-2.52254
27;8;9;24,25;-198.975,111.519,-2.21255
27;8;9;24,25;-199.374,111.473,-1.89338
27;8;9;24,25;-199.767,111.439,-1.5647
27;8;9;24,25;-200.155,111.417,-1.22613
27;8;9;24,25;-200.537,111.409,-0.879308
27;8;9;24,25;-200.911,111.412,-0.525231
27;8;9;24,25;-201.278,111.426,-0.16493
27;8;9;24,25;-201.637,111.449,0.199682
27;8;9;24,25;-201.988,111.482,0.567785
27;8;9;24,25;-202.33,111.522,0.937313
27;8;9;24,25;-202.744,111.585,1.39919
27;8;9;24,25;-203.142,111.656,1.85836
27;8;9;24,25;-203.526,111.737,2.31378
27;8;9;24,25;-203.891,111.825,2.76096
27;8;9;24,25;-204.239,111.918,3.19709
27;8;9;24,25;-204.568,112.014,3.62086
27;8;9;24,25;-204.877,112.113,4.02871
27;8;9;24,25;-205.22,112.233,4.49278
27;8;9;24,25;-205.533,112.35,4.92577
27;8;9;24,25;-205.856,112.481,5.38527
27;8;9;24,25;-206.167,112.618,5.83928
27;8;9;24,25;-206.464,112.76,6.28722
27;8;9;24,25;-206.726,112.897,6.69571
27;8;9;24,25;-206.804,112.892,6.70319
27;8;9;24,25;-207,113.044,7.04912
28;7;31;;-160.167,88.0312,-23.3783
28;7;31;;-160.47,87.7736,-23.6816
28;7;31;;-160.807,87.4867,-24.0105
28;7;31;;-161.149,87.1937,-24.3396
28;7;31;;-161.475,86.9145,-24.6474
28;7;31;;-161.829,86.6089,-24.9774
28;7;31;;-162.143,86.3365,-25.2664
28;7;31;;-162.475,86.0479,-25.5673
28;7;31;;-162.823,85.7439,-25.8767
28;7;31;;-163.185,85.4261,-26.1944
28;7;31;;-163.561,85.0951,-26.5185
28;7;31;;-163.949,84.7517,-26.8464
28;7;31;;-164.268,84.4687,-27.1105
28;7;31;;-164.593,84.1779,-27.3759
28;7;31;;-164.925,83.8812,-27.6412
28;7;31;;-165.262,83.5776,-27.905
28;7;31;;-165.604,83.2687,-28.1676
28;7;31;;-165.95,82.9545,-28.4277
28;7;31;;-166.299,82.6347,-28.6849
28;7;31;;-166.653,82.3113,-28.9367
28;7;31;;-167.008,81.9831,-29.1838
28;7;31;;-167.366,81.6509,-29.4247
28;7;31;;-167.725,81.3165,-29.6591
28;7;31;;-168.084,80.9799,-29.8883
28;7;31;;-168.443,80.6428,-30.1103
28;7;31;;-168.801,80.3043,-30.3258
28;7;31;;-169.157,79.9659,-30.536
28;7;31;;-169.511,79.6288,-30.739
28;7;31;;-169.862,79.2937,-30.9353
28;7;31;;-170.208,78.9605,-31.1254
28;7;31;;-170.551,78.6311,-31.3082
28;7;31;;-170.971,78.2262,-31.5284
28;7;31;;-171.381,77.829,-31.737
28;7;31;;-171.78,77.441,-31.9353
28;7;31;;-172.167,77.064,-32.1226
28;7;31;;-172.539,76.6998,-32.2983
28;7;31;;-172.896,76.35,-32.4634
28;7;31;;-173.302,75.9513,-32.647
28;7;31;;-173.68,75.5777,-32.8137
28;7;31;;-174.029,75.2326,-32.9645
28;7;31;;-174.396,74.8691,-33.1183
28;7;31;;-174.758,74.5092,-33.2654
28;7;31;;-175.115,74.1548,-33.4056
28;7;31;;-175.47,73.798,-33.5405
29;7;31;;-159.769,87.9849,-22.8359
29;7;31;;-159.748,87.5036,-22.6265
29;7;31;;-159.732,87.0256,-22.4178
29;7;31;;-159.72,86.5223,-22.1994
29;7;31;;-159.713,86.0263,-21.9837
29;7;31;;-159.71,85.5618,-21.7822
29;7;31;;-159.711,85.0635,-21.5659
29;7;31;;-159.716,84.5346,-21.3371
29;7;31;;-159.725,84.0706,-21.1362
29;7;31;;-159.737,83.5884,-20.9276
29;7;31;;-159.754,83.0874,-20.7118
29;7;31;;-159.775,82.5697,-20.4893
29;7;31;;-159.803,82.0375,-20.2595
